,0,1,2,3,4,5,6
25,-1.3416407864998738,-1.3416407864998738,-1.3416407864998738,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
26,-1.3416407864998738,-1.3416407864998738,-1.3416407864998738,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
27,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
28,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
29,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
30,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
31,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,0.0,0.0,-0.5603493479725498
32,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
33,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
34,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
35,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
36,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
37,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
38,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
39,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
40,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,0.0,0.0,-0.5603493479725498
41,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
42,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
43,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
44,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
45,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
46,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
47,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
48,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
49,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,0.0,0.0,-0.5603493479725498
50,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
51,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
52,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
53,-1.3416407864998738,-1.3416407864998738,-0.4472135954999579,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
54,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
55,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
56,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
57,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
58,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,0.0,0.0,-0.5603493479725498
59,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
60,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
61,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
62,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
63,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
64,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
65,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
66,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
67,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,0.0,0.0,-0.5603493479725498
68,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
69,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
70,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
71,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
72,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
73,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
74,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
75,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
76,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,0.0,0.0,-0.5603493479725498
77,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
78,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
79,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
80,-1.3416407864998738,-1.3416407864998738,0.4472135954999579,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
81,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
82,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
83,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
84,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
85,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,0.0,0.0,-0.5603493479725498
86,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
87,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
88,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
89,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
90,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
91,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
92,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
93,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
94,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,0.0,0.0,-0.5603493479725498
95,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
96,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
97,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
98,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
99,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
100,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
101,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
102,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
103,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,0.0,0.0,-0.5603493479725498
104,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
105,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
106,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
107,-1.3416407864998738,-1.3416407864998738,1.3416407864998738,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
108,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
109,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
110,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
111,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
112,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,0.0,0.0,-0.5603493479725498
113,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
114,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
115,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
116,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
117,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
118,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
119,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
120,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
121,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,0.0,0.0,-0.5603493479725498
122,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
123,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
124,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
125,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
126,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
127,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
128,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
129,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
130,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,0.0,0.0,-0.5603493479725498
131,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
132,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
133,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
134,-1.3416407864998738,-0.4472135954999579,-1.3416407864998738,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
135,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
136,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
137,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
138,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
139,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,0.0,0.0,-0.5603493479725498
140,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
141,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
142,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
143,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
144,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
145,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
146,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
147,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
148,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,0.0,0.0,-0.5603493479725498
149,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
150,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
151,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
152,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
153,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
154,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
155,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
156,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
157,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,0.0,0.0,-0.5603493479725498
158,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
159,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
160,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
161,-1.3416407864998738,-0.4472135954999579,-0.4472135954999579,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
162,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
163,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
164,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
165,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
166,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,0.0,0.0,-0.5603493479725498
167,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
168,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
169,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
170,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
171,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
172,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
173,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
174,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
175,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,0.0,0.0,-0.5603493479725498
176,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
177,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
178,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
179,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
180,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
181,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
182,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
183,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
184,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,0.0,0.0,-0.5603493479725498
185,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
186,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
187,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
188,-1.3416407864998738,-0.4472135954999579,0.4472135954999579,1.0690449676496978,1.224744871391589,1.224744871391589,-0.5603493479725498
189,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,-1.224744871391589,-1.224744871391589,-0.5603493479725498
190,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,-1.224744871391589,0.0,-0.5603493479725498
191,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,-1.224744871391589,1.224744871391589,-0.5603493479725498
192,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,0.0,-1.224744871391589,-0.5603493479725498
193,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,0.0,0.0,-0.5603493479725498
194,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,0.0,1.224744871391589,-0.5603493479725498
195,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,1.224744871391589,-1.224744871391589,-0.5603493479725498
196,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,1.224744871391589,0.0,-0.5603493479725498
197,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,-1.3363062095621219,1.224744871391589,1.224744871391589,-0.5603493479725498
198,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,-1.224744871391589,-1.224744871391589,-0.5603493479725498
199,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,-1.224744871391589,0.0,-0.5603493479725498
200,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,-1.224744871391589,1.224744871391589,-0.5603493479725498
201,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,0.0,-1.224744871391589,-0.5603493479725498
202,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,0.0,0.0,-0.5603493479725498
203,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,0.0,1.224744871391589,-0.5603493479725498
204,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,1.224744871391589,-1.224744871391589,-0.5603493479725498
205,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,1.224744871391589,0.0,-0.5603493479725498
206,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,0.2672612419124245,1.224744871391589,1.224744871391589,-0.5603493479725498
207,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,-1.224744871391589,-1.224744871391589,-0.5603493479725498
208,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,-1.224744871391589,0.0,-0.5603493479725498
209,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,-1.224744871391589,1.224744871391589,-0.5603493479725498
210,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,0.0,-1.224744871391589,-0.5603493479725498
211,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,0.0,0.0,-0.5603493479725498
212,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,0.0,1.224744871391589,-0.5603493479725498
213,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,1.224744871391589,-1.224744871391589,-0.5603493479725498
214,-1.3416407864998738,-0.4472135954999579,1.3416407864998738,1.0690449676496978,1.224744871391589,0.0,-0.5603493479725498
